locus_tag	hyphy_rp75_enterobacterales	hyphy_rp75_enterobacteriacaea	codeml_dn_rp75_enterobacterales	codeml_ds_rp75_enterobacterales	codeml_dnds_rp75_enterobacterales	codeml_dn_rp75_enterobacteriacaea	codeml_ds_rp75_enterobacteriacaea	codeml_dnds_rp75_enterobacteriacaea
b3603	0.04777058643150247	0.0311761109618497	0.02634166666666667	0.6549950000000001	0.04020000000000001	0.006561904761904762	0.212802380952381	0.030899999999999997
b0215	0.08565787455883246	0.06579450898612788	0.018749333333333326	0.2387493333333333	0.0785	0.011053488372093022	0.17976046511627902	0.06150000000000007
b1844	0.06615878438555091	0.05532685330557506	0.025032307692307687	0.43077692307692306	0.058100000000000034	0.015100000000000002	0.2972975609756097	0.05079999999999997
b1333	0.05114253252084925	0.03581948444024965	0.015024657534246578	0.32070273972602736	0.046899999999999956	0.008146153846153846	0.25035897435897436	0.032599999999999976
b3200	0.09323793301080045	0.06420684721045258	0.022234246575342464	0.31015479452054784	0.07169999999999994	0.010584615384615387	0.20784102564102575	0.05089999999999996
b2558	0.1082706300441948	0.1093192062391738	0.03057532467532467	0.3191675324675324	0.09579999999999989	0.023697674418604653	0.24339767441860463	0.09739999999999996
b2952	0.06521509572519722	0.05063880202668446	0.02033561643835616	0.4094767123287671	0.04970000000000005	0.016615384615384615	0.4115102564102565	0.0404
b3336	0.04523554023993324	0.04489003859289765	0.011683823529411762	0.41881323529411757	0.027900000000000022	0.007783333333333334	0.2321571428571428	0.03350000000000001
b3813	0.03957593008979688	0.02641985311394866	0.007277922077922079	0.21075974025974026	0.03449999999999998	0.0035488372093023246	0.16240465116279068	0.021800000000000017
b2820	0.1172648154479024	0.1074016884836035	0.04095733333333331	0.3843293333333333	0.10660000000000008	0.02588837209302325	0.25888139534883725	0.10000000000000002
b3778	0.04714957106233826	0.03374547835146801	0.010024675324675327	0.2495506493506493	0.04020000000000001	0.005744186046511629	0.1972418604651163	0.02909999999999999
b0962	0.08906344644063564	0.07972869978422542	0.03161948051948051	0.4087857142857144	0.07730000000000009	0.022462790697674418	0.3240162790697675	0.06930000000000003
b1971	0.06786407008713569	0.05614333825514654	0.01991558441558441	0.29938181818181825	0.0664999999999999	0.01347906976744186	0.24400930232558135	0.05529999999999995
b2908	0.08379606029716391	0.07095141348520281	0.01974415584415583	0.2442870129870129	0.0808	0.011969767441860464	0.18115348837209305	0.06599999999999998
b1249	0.04210357748596298	0.02248969758654316	0.011045588235294114	0.2855705882352941	0.03869999999999997	0.004649999999999999	0.22508684210526317	0.020700000000000017
b2905	0.0	0.0658103204693187	0.016890909090909092	0.22552857142857144	0.0749000000000001	0.009579069767441861	0.1497860465116279	0.06389999999999998
b2898	0.1152957547081096	0.09332982260005679	0.03251428571428571	0.29022337662337666	0.11200000000000007	0.019325581395348835	0.20781162790697683	0.09290000000000011
b3390	0.03805670547318262	0.03983019644491902	0.004869999999999999	0.14873142857142863	0.032699999999999986	0.0034189189189189196	0.10013243243243244	0.03410000000000001
b0388	0.1396826434147991	0.1433865665602712	0.045898666666666664	0.3360493333333334	0.13659999999999978	0.0404	0.2991744186046512	0.1350999999999999
b1107	0.08458102948118205	0.06400411577236902	0.022205194805194794	0.27630519480519483	0.08040000000000001	0.012132558139534882	0.18942790697674416	0.06400000000000004
b2132	0.0813359668089599	0.05737750112117768	0.027235211267605634	0.39371408450704215	0.06920000000000004	0.009860465116279069	0.1939093023255814	0.050899999999999966
b0917	0.07723720340452285	0.07745056996076799	0.017545833333333333	0.24659305555555555	0.07120000000000008	0.01334736842105263	0.18867894736842106	0.0707
b2559	0.0987421568090934	0.08539614990608288	0.02893783783783783	0.31474324324324326	0.09189999999999991	0.01897857142857142	0.23507380952380955	0.0808
b3156	0.08809028631611347	0.06378654341106213	0.02758833333333333	0.3753400000000001	0.07350000000000004	0.012823684210526315	0.21901842105263167	0.05850000000000001
b2141	0.109023419768407	0.07128716538104941	0.03266101694915254	0.3641440677966102	0.08969999999999999	0.01640731707317073	0.24344146341463413	0.0674
b3432	0.07639467087163306	0.04918439431763427	0.01898840579710145	0.28244927536231873	0.06720000000000001	0.00861860465116279	0.19380697674418607	0.0444
b3431	0.1198999014334641	0.1039637953494796	0.036115584415584406	0.3371480519480521	0.1071	0.022488372093023255	0.23309302325581394	0.0964999999999999
b1912	0.04633667809018543	0.03962983914788858	0.011754054054054055	0.2764878378378378	0.04249999999999999	0.0077	0.20894500000000002	0.036899999999999995
b0088	0.07270607868723736	0.05473807732831321	0.017287012987012983	0.2430662337662339	0.07110000000000007	0.010106976744186048	0.19389767441860464	0.0521
b0085	0.0779588994338232	0.0604600900014473	0.017111688311688307	0.22423636363636365	0.0762999999999999	0.008644186046511628	0.14557674418604655	0.05939999999999999
b2936	0.07994331123547553	0.06328708695076853	0.020677464788732395	0.28160845070422547	0.07340000000000003	0.012867441860465116	0.216839534883721	0.05929999999999995
b2026	0.08294761982857798	0.06993963780566183	0.018793506493506498	0.2561857142857143	0.07340000000000005	0.01232325581395349	0.2023209302325581	0.060900000000000024
b0437	0.0	0.01332702563277176	0.006130985915492956	0.21931408450704218	0.027900000000000022	0.0021216216216216215	0.1682351351351351	0.0126
b2167	0.0842351674194884	0.06561558347862298	0.019424675324675327	0.23018701298701302	0.08439999999999985	0.01204186046511628	0.18494883720930233	0.06510000000000003
b3345	0.09200610946887638	0.084555527744077	0.02836103896103897	0.32439350649350635	0.08739999999999991	0.018827906976744187	0.2313255813953489	0.08139999999999994
b3850	0.1106189613173504	0.1092609477201952	0.03390140845070424	0.33787183098591556	0.1002999999999999	0.024235135135135134	0.24353513513513522	0.09960000000000004
b3351	0.08528720523458176	0.073815718335089	0.02031184210526315	0.2573671052631578	0.07889999999999998	0.013328571428571426	0.20201190476190478	0.06599999999999999
b3811	0.08601723658772548	0.0594698270263128	0.022060273972602736	0.2698630136986303	0.08169999999999994	0.01174871794871795	0.20225641025641025	0.05810000000000003
b2894	0.06049340888924635	0.04735698526785703	0.01586301369863014	0.2966767123287672	0.053500000000000075	0.00984878048780488	0.2317341463414634	0.04249999999999999
b0190	0.09658405206939724	0.08858902599342788	0.02722428571428571	0.31651285714285715	0.08600000000000006	0.016690476190476193	0.20677380952380953	0.08070000000000009
b3418	0.06459697833460819	0.04679734946742597	0.018162295081967216	0.32856229508196716	0.05529999999999994	0.010407692307692307	0.244725641025641	0.04249999999999999
b2261	0.1172338186556509	0.1134675306833054	0.03392	0.32638615384615377	0.10390000000000012	0.023420930232558135	0.2315325581395349	0.10110000000000005
b4256	0.1117639093877763	0.09832925826898102	0.034887323943661966	0.3250577464788734	0.10730000000000017	0.0274972972972973	0.28659189189189194	0.09600000000000004
b2279	0.031449190964163	0.02207323888565106	0.0049298507462686575	0.17597761194029854	0.02800000000000002	0.0024000000000000002	0.11923939393939396	0.0202
b0178	0.1319481886678938	0.1269541384085661	0.022021917808219178	0.17668493150684927	0.12459999999999993	0.014210256410256411	0.11692564102564101	0.12150000000000007
b0468	0.1169788193546039	0.09117568024664334	0.03183428571428571	0.3236314285714286	0.09839999999999989	0.01727368421052632	0.22114210526315792	0.07810000000000004
b3565	0.05303188130221585	0.04052522380096828	0.011089552238805967	0.23549850746268655	0.047099999999999954	0.0067585365853658555	0.18691463414634144	0.0362
b3255	0.08502290383243528	0.09874272673907576	0.011621739130434785	0.12801594202898553	0.0907	0.009183783783783785	0.08524324324324323	0.10769999999999993
b3929	0.04351480928089989	0.03710174887092577	0.007406849315068492	0.19708767123287665	0.03759999999999998	0.0046589743589743595	0.1406025641025641	0.03319999999999998
b3498	0.067441853676008	0.051181490176545	0.012685714285714288	0.19578181818181817	0.06479999999999998	0.007193023255813952	0.1525860465116279	0.04709999999999997
b1538	0.1160137006706331	0.1074979949772965	0.037147692307692326	0.3491661538461539	0.1063999999999999	0.0317093023255814	0.3164697674418603	0.10020000000000005
b3697	0.08008389827436097	0.04007635747298229	0.02597808219178082	0.42022602739726006	0.06179999999999994	0.010505128205128207	0.3010641025641026	0.034899999999999994
b3826	0.08743182134204663	0.06161353371459135	0.022648	0.2840640000000001	0.07969999999999991	0.015099999999999999	0.2621536585365854	0.05760000000000001
b0766	0.1201482393231239	0.1097853556620046	0.03431199999999999	0.3160893333333333	0.10850000000000008	0.0255609756097561	0.23643414634146345	0.10809999999999999
b0446	0.1054124776322514	0.09190663014690531	0.03869180327868852	0.3857901639344262	0.1002999999999999	0.024	0.2595024390243903	0.09249999999999992
b1078	0.04708771257991822		0.01065161290322581	0.2638354838709677	0.0404			
b1077	0.08242482067877499		0.025396825396825393	0.3232825396825398	0.0785			
b4140	0.1013087160019629	0.05952678098781543	0.028211594202898548	0.3231927536231883	0.08729999999999996	0.014715384615384618	0.2681897435897436	0.05489999999999996
b2476	0.04823936255450679	0.03750983934652021	0.0067364864864864855	0.15836621621621622	0.04249999999999999	0.0041800000000000006	0.1329575	0.0315
b3357	0.002811505535755877	0.002023189465575865	0.0006448275862068968	0.2715120689655171	0.0024000000000000007	0.0004153846153846153	0.25269230769230766	0.0017
b1334	0.03173328101827504	0.01391637340774324	0.006364383561643834	0.23739589041095893	0.026799999999999977	0.002041025641025641	0.17179743589743593	0.011900000000000008
b0219	0.1038070346388773	0.08119369938052318	0.02788082191780822	0.27074246575342475	0.10299999999999994	0.01998837209302326	0.24079069767441866	0.08300000000000007
b1819	0.04055991349595547	0.03348837971946519	0.007914285714285716	0.19307000000000005	0.04099999999999996	0.00465	0.12977857142857147	0.03580000000000003
b3522	0.09248418582294093	0.08477524561937833	0.028234246575342455	0.3562958904109588	0.0792000000000001	0.02078292682926829	0.2812780487804878	0.07390000000000005
b3886	0.0859832370185661	0.06543402427857543	0.025007812499999994	0.3551359375	0.07039999999999995	0.012563888888888888	0.20575555555555552	0.061099999999999995
b3972	0.1026762946497418	0.09438801799932585	0.043326666666666666	0.4472413333333334	0.09689999999999996	0.025343902439024395	0.2840439024390244	0.08919999999999996
b1960	0.1053528671536472	0.1086258047703397	0.04406721311475409	0.4646475409836066	0.09480000000000013	0.026651219512195116	0.2664317073170731	0.10000000000000003
b2410	0.07616286681414378	0.04907264754269736	0.018927868852459014	0.3077475409836067	0.06150000000000008	0.010631707317073167	0.25579024390243904	0.04160000000000002
b2924	0.08243100813981712	0.05010457580927169	0.025449333333333324	0.323268	0.07870000000000014	0.013539024390243903	0.2709780487804878	0.05000000000000002
b0223	0.05844026476275159	0.0	0.012675000000000002	0.23231315789473678	0.05450000000000001	0.008869047619047618	0.17742380952380948	0.05000000000000001
b2475	0.0796686852583467	0.0598434340480035	0.021844615384615382	0.31451384615384614	0.06939999999999993	0.01450512820512821	0.26517692307692303	0.054699999999999985
b3901	0.08463923213483791	0.06889706751547325	0.024465079365079367	0.3138063492063491	0.078	0.014937209302325583	0.23473023255813952	0.06360000000000006
b0720	0.04728254278663253	0.03837710315227927	0.00912	0.20048133333333337	0.04550000000000007	0.005573170731707318	0.15304878048780488	0.036399999999999995
b1642	0.0704049147254449	0.0677655338464271	0.020684	0.3297346666666667	0.06270000000000006	0.013499999999999993	0.21896279069767438	0.0616
b3732	0.04682524130101003	0.03309499405889772	0.003925352112676056	0.0816746478873239	0.048099999999999934	0.0019378378378378375	0.05778648648648647	0.0335
b3734	0.0378951485056338	0.03604757186199527	0.003443661971830986	0.08983521126760563	0.0383	0.0021945945945945947	0.06006216216216217	0.036399999999999995
b1941	0.04970619358788139		0.013419047619047619	0.2768095238095238	0.04850000000000007			
b3930	0.09466606542005594	0.0815521238438864	0.026950769230769226	0.3351476923076923	0.08040000000000001	0.016562790697674416	0.23098372093023256	0.07169999999999999
b2509	0.08274822183574981	0.07034610918483668	0.024289610389610392	0.3204103896103897	0.07580000000000006	0.016962790697674417	0.25443488372093015	0.0667
b0418	0.0	0.03515109077067322	0.022828125000000005	0.39303124999999994	0.058100000000000034	0.012082352941176475	0.35169117647058834	0.0343
b0027	0.1016258904535197	0.068613489193976	0.022104054054054058	0.25162972972972975	0.0877999999999999	0.011917500000000001	0.18221749999999998	0.06539999999999994
b1035	0.1193591448247686	0.08604091200228244	0.03442077922077921	0.31172987012987	0.11040000000000011	0.022160465116279074	0.28400465116279067	0.07799999999999994
b3804	0.154824177613385	0.1523186714254358	0.038681818181818185	0.2408558441558441	0.16060000000000008	0.024202325581395352	0.15132790697674423	0.15990000000000013
b0761	0.1113386371782031	0.08175619732566657	0.031681818181818186	0.31235844155844156	0.10139999999999995	0.020709302325581398	0.28730465116279075	0.07209999999999997
b2214	0.1136803788683784	0.1012273231993877	0.03378358208955224	0.330865671641791	0.10210000000000007	0.023158139534883722	0.25029302325581393	0.0924999999999999
b3291	0.05105059689649445	0.03663375139139648	0.018718055555555557	0.4760319444444444	0.03929999999999993	0.008702631578947366	0.2781947368421053	0.031300000000000015
b0424	0.07803846015224701	0.06316645721259599	0.021565333333333336	0.2886706666666666	0.0747	0.012509302325581397	0.1979348837209302	0.06320000000000002
b0610	0.08519979282185507	0.07981332868321715	0.02554827586206897	0.3158103448275863	0.08090000000000004	0.019657894736842107	0.253328947368421	0.07759999999999993
b3764	0.06385686911041942	0.05932987755529816	0.013195774647887324	0.23788591549295776	0.05549999999999997	0.008237837837837837	0.1613243243243243	0.05109999999999997
b3470	0.09502543035093777	0.08246085627972387	0.021416666666666667	0.23277916666666665	0.09199999999999989	0.015271052631578949	0.1943368421052631	0.07859999999999995
b1624	0.08092155311125272	0.06405536452834729	0.024650666666666664	0.3159840000000001	0.07800000000000004	0.017786046511627907	0.2920906976744186	0.060900000000000024
b3087	0.1107553683685701	0.08470197093437497	0.028463076923076924	0.2807092307692308	0.10139999999999995	0.014756097560975604	0.18388780487804876	0.08020000000000004
b1068	0.1184924578616237	0.1005354326945332	0.042122950819672135	0.3990081967213115	0.10559999999999993	0.029235897435897426	0.3118333333333333	0.09379999999999991
b0847	0.03614637940236862	0.02495919323139727	0.019173333333333334	0.583128	0.03290000000000001	0.004407317073170732	0.19027560975609756	0.0232
b0840	0.1009264517817504	0.0796720600499416	0.04076351351351352	0.4552932432432432	0.08950000000000008	0.022254761904761902	0.29259761904761905	0.07600000000000004
